,id,tree_id,parent_id,title,description,participant,condition,created,is_example,example_id,replicated_tree_id,study,discarded,done
0,5468,586,5466.0,Zeitplanung,,542.0,,2021-09-20 18:12:15,0,,,,0,
1,5467,586,5465.0,Vorlesung besuchen,,542.0,,2021-09-20 18:11:45,0,,,,0,
2,5466,586,5465.0,Lernen,,542.0,,2021-09-20 18:11:16,0,,,,0,
3,5465,586,5464.0,gute Klausuren ,,542.0,,2021-09-20 18:10:52,0,,,,0,
4,5464,586,,erfolgreiches Studiu,,542.0,,2021-09-20 18:10:00,0,,,,0,
5,5463,585,5461.0,Zusammenhänge,,536.0,,2021-09-20 18:05:53,0,,,,0,
6,5462,585,5461.0,Was gibt's alles?,,536.0,,2021-09-20 18:05:16,0,,,,0,
7,5461,585,,breites Fachwissen,,536.0,,2021-09-20 18:02:14,0,,,,0,
8,5460,584,5453.0,Anmeldung beim PA,Formulare ausfüllen,529.0,,2021-09-20 10:32:39,0,,,,0,
9,5459,584,5453.0,Literaturrecherche,Mindestens 5 Studien finden,529.0,,2021-09-20 10:32:12,0,,,,0,
10,5458,584,5454.0,Absprachen treffen,Mit Betreuer treffen,529.0,,2021-09-20 10:31:33,0,,,,0,
11,5457,584,5454.0,Literatur lesen,Bortz lesen und recherchieren,529.0,,2021-09-20 10:31:18,0,,,,0,
12,5456,584,5455.0,Variablen berechnen,Syntax erstellen,529.0,,2021-09-20 10:30:44,0,,,,0,
13,5455,584,5454.0,Moderationsanalyse,Bortz lesen und auf SPSS anwenden,529.0,,2021-09-20 10:27:19,0,,,,0,
14,5454,584,5453.0,Daten auswerten,korrekte Statistik anwenden und SPSS Syntax schreiben,529.0,,2021-09-20 10:25:51,0,,,,0,
15,5453,584,,BA schreiben,,529.0,,2021-09-20 10:24:44,0,,,,0,
16,5452,583,5448.0,Adv. Unity,,521.0,,2021-09-15 10:45:45,0,,,,0,
17,5451,583,5450.0,TF freecodecamp,,521.0,,2021-09-15 10:45:30,0,,,,0,
18,5450,583,5449.0,Oktober Vorbereitung,,521.0,,2021-09-15 10:45:15,0,,,,0,
19,5449,583,5448.0,ANNs in TF,,521.0,,2021-09-15 10:44:51,0,,,,0,
20,5448,583,5432.0,Kurse,,521.0,,2021-09-15 10:44:39,0,,,,0,
21,5447,583,5443.0,Uni vs. Firma,,521.0,,2021-09-15 10:44:05,0,,,,0,
22,5446,583,5443.0,Thema finden,,521.0,,2021-09-15 10:43:45,0,,,,0,
23,5445,583,5443.0,Professor finden,,521.0,,2021-09-15 10:43:30,0,,,,0,
24,5444,583,5439.0,Recherche&Schreiben,,521.0,,2021-09-15 10:41:05,0,,,,0,
25,5443,583,5439.0,Vorbereitung,,521.0,,2021-09-15 10:40:38,0,,,,0,
26,5442,583,5439.0,Thema finden,,521.0,,2021-09-15 10:40:11,0,,,,1,
27,5441,583,5439.0,Uni vs. Firma,,521.0,,2021-09-15 10:40:05,0,,,,1,
28,5440,583,5439.0,Professor finden,,521.0,,2021-09-15 10:39:50,0,,,,1,
29,5439,583,5432.0,Masterarbeit,,521.0,,2021-09-15 10:39:00,0,,,,0,
30,5438,583,5434.0,Major 2,,521.0,,2021-09-15 10:38:33,0,,,,0,
31,5437,583,5434.0,Major 1,,521.0,,2021-09-15 10:38:15,0,,,,0,
32,5436,583,5434.0,Bish. ECTS auflisten,,521.0,,2021-09-15 10:38:00,0,,,,0,
33,5435,583,5432.0,Studyprojekt beenden,,521.0,,2021-09-15 10:36:52,0,,,,0,
34,5434,583,5433.0,Focus-Module wählen,Für beide Majors herausfinden auf welche Module ich meinen Schwerpunkt setzen möchte,521.0,,2021-09-15 10:35:43,0,,,,0,
35,5433,583,5432.0,Majors abschließen,2x 16 ECTS,521.0,,2021-09-15 10:33:51,0,,,,0,
36,5432,583,,Studium abschließen,,521.0,,2021-09-15 10:30:07,0,,,,0,
54,5414,576,5413.0,Unterziel 2.2.1,,496.0,,2021-09-09 10:40:44,0,,,,0,
55,5413,576,5411.0,Unterziel 2.2,,496.0,,2021-09-09 10:40:28,0,,,,0,
56,5412,576,5411.0,Unterziel 2.1,,496.0,,2021-09-09 10:40:18,0,,,,0,
57,5411,576,5407.0,Unterziel 2,,496.0,,2021-09-09 10:40:07,0,,,,0,
58,5410,576,5408.0,Unterziel 1.1.2,,496.0,,2021-09-09 10:39:56,0,,,,0,
59,5409,576,5408.0,Unterziel  1.1.1,,496.0,,2021-09-09 10:39:46,0,,,,0,
60,5408,576,5407.0,Unterziel 1.1,,496.0,,2021-09-09 10:39:24,0,,,,0,
61,5407,576,5402.0,Unterziel 1,,496.0,,2021-09-09 10:39:11,0,,,,0,
62,5406,576,5403.0,Unterziel 2.1.1,,496.0,,2021-09-09 10:38:40,0,,,,1,
63,5405,576,5403.0,Unterziel 1.1,,496.0,,2021-09-09 10:38:04,0,,,,1,
64,5404,576,5402.0,Unterziel 2,,496.0,,2021-09-09 10:37:53,0,,,,1,
65,5403,576,5402.0,Unterziel 1,,496.0,,2021-09-09 10:37:44,0,,,,1,
66,5402,576,,Oberziel,,496.0,,2021-09-09 10:36:54,0,,,,0,
67,5401,575,5399.0,Zeit für hobbys,Zeit für wichtiges nehnmen,484.0,,2021-09-07 18:11:50,0,,,,0,
68,5400,575,5399.0,Nicht prokrastiniere,,484.0,,2021-09-07 18:07:39,0,,,,0,
69,5399,575,5391.0,Zeitmenagement,,484.0,,2021-09-07 18:05:23,0,,,,0,
70,5398,575,5394.0,Lerngruppen,,484.0,,2021-09-07 18:03:56,0,,,,0,
71,5397,575,5392.0,Mit anderen austausc,,484.0,,2021-09-07 18:02:35,0,,,,0,
72,5396,575,5394.0,Ordentliche Notizen,,484.0,,2021-09-07 18:01:52,0,,,,0,
73,5395,575,5394.0,Lernpläne erstellen,,484.0,,2021-09-07 18:01:10,0,,,,0,
74,5394,575,5391.0,Gute Noten,,484.0,,2021-09-07 18:00:44,0,,,,0,
75,5393,575,5392.0,Module kennenlernen ,Kurse aus allen Kursen belegen ,484.0,,2021-09-07 18:00:09,0,,,,0,
76,5392,575,5391.0,Passende Module find,"Eine informierte Entscheidung darüber treffen, welche Module die richtigen für mich sind",484.0,,2021-09-07 17:58:32,0,,,,0,
77,5391,575,,Studium beenden ,,484.0,,2021-09-07 17:55:45,0,,,,0,
80,5388,573,5380.0,korrekt spechen,"Aussprache und Grammatik korrigieren, wo nötig",477.0,,2021-09-04 18:50:32,0,,,,0,
81,5387,573,5380.0,flüssig sprechen,"einfache Gespräche führen können, ohne ständig im Kopf zu übersetzen",477.0,,2021-09-04 18:49:37,0,,,,0,
82,5386,573,5380.0,Vokabular erweitern,"Vokabular so erweitern, dass man Zeitung, Bücher, Internetseiten in der Sprache verstehen kann.",477.0,,2021-09-04 18:48:36,0,,,,0,
83,5385,573,5380.0,Redewendungen,typische Redewendungen der neuen Sprache verstehen und benutzen können.,477.0,,2021-09-04 18:47:06,0,,,,0,
84,5384,573,5380.0,Weitere Zeiten,Vergangenheit und Zukunft ausdrücken können,477.0,,2021-09-04 18:45:45,0,,,,0,
85,5383,573,5380.0,Grundvokabular,"Worte für Verwandte, Zahlen, Tages- und Jahreszeiten, Alltagsgegenstände lernen.",477.0,,2021-09-04 18:44:46,0,,,,0,
86,5382,573,5380.0,einfache Grammatik,"Bei einfachen Sätzen Wortstellung, Subjekt, Objekt, Verb verstehen",477.0,,2021-09-04 18:42:51,0,,,,0,
87,5381,573,5380.0,flüssig lesen können,"Die Zuordnung von Buchstaben und Lauten soweit kennen, dass man den Klang der Worte richtig im Kopf hat.",477.0,,2021-09-04 18:40:43,0,,,,0,
88,5380,573,,neue Sprache lernen,,477.0,,2021-09-04 18:38:22,0,,,,0,
89,5379,572,5377.0,Zeichnen,Visualisierung und Betrachtung des Verfahrens ,472.0,,2021-09-03 13:33:17,0,,,,0,
90,5378,572,5377.0,Dokumentation,Eine gelungenen Dokumentation ist hilfreich für die Entwicklung des Verfahrens,472.0,,2021-09-03 13:31:37,0,,,,0,
91,5377,572,,Verfahren erstellen,,472.0,,2021-09-03 13:27:34,0,,,,0,
93,5375,570,5373.0,Vorbereitung,Anlage der Ecmo,460.0,,2021-08-31 20:42:09,0,,,,0,
94,5374,570,5373.0,Fortbildungen,"Vorbereitung,Anlage, Nachbereitung",460.0,,2021-08-31 20:41:13,0,,,,0,
95,5373,570,,Ecmo lernen,,460.0,,2021-08-31 20:39:44,0,,,,0,
96,5372,569,5366.0,Pünktlich anmelden,,453.0,,2021-08-31 14:16:06,0,,,,0,
97,5371,569,5366.0,Frist setzen,Frist bis der Stoff gelernt ist,453.0,,2021-08-31 14:15:57,0,,,,0,
98,5370,569,5368.0,Anderen vorsprechen,,453.0,,2021-08-31 14:14:56,0,,,,0,
99,5369,569,5368.0,Wiederholen,,453.0,,2021-08-31 14:14:47,0,,,,0,
100,5368,569,5365.0,Lernen,,453.0,,2021-08-31 14:14:22,0,,,,0,
101,5367,569,5365.0,Übersicht erstellen,Mitschriften und Powerpoints zusammentragen,453.0,,2021-08-31 14:14:05,0,,,,0,
102,5366,569,5364.0,Zeiten einhalten,An allen Klausurterminen vorbereitet und anwesend sein,453.0,,2021-08-31 14:12:55,0,,,,0,
103,5365,569,5364.0,Stoff verinnerlichen,Die für die Klausur wichtigen Unterrichtsinhalte verstehen ,453.0,,2021-08-31 14:12:21,0,,,,0,
104,5364,569,,Klausuren bestehen,,453.0,,2021-08-31 14:10:32,0,,,,0,
105,5363,568,5356.0,Thema aussuchen,,450.0,,2021-08-31 11:29:51,0,,,,0,
106,5362,568,5356.0,Arbeit anmelden,,450.0,,2021-08-31 11:29:43,0,,,,0,
107,5361,568,5357.0,Anmeldung,,450.0,,2021-08-31 11:29:30,0,,,,0,
108,5360,568,5358.0,Klausuren schreiben,,450.0,,2021-08-31 11:29:22,0,,,,0,
109,5359,568,5358.0,Kurse belegen,,450.0,,2021-08-31 11:29:13,0,,,,0,
110,5358,568,5355.0,Kurse beenden,,450.0,,2021-08-31 11:28:52,0,,,,0,
111,5357,568,5354.0,Auslandssemester,,450.0,,2021-08-31 11:28:31,0,,,,0,
112,5356,568,5354.0,Bachelorarbeit,,450.0,,2021-08-31 11:28:15,0,,,,0,
113,5355,568,5354.0,Module abschließen,,450.0,,2021-08-31 11:27:32,0,,,,0,
114,5354,568,,Studium abschließen,,450.0,,2021-08-31 11:26:45,0,,,,0,
116,5352,567,5351.0,Arbeit dokumentieren,Ich notiere was ich tue und zu welchem Zweck sowie die Ergebnisse und Erkenntnisse.,440.0,,2021-08-27 13:59:01,0,,,,0,
117,5351,567,,Bachelorarbeit,,440.0,,2021-08-27 13:54:14,0,,,,0,
118,5350,566,5348.0,zeitlich flexibel,,433.0,,2021-08-25 17:26:10,0,,,,0,
119,5349,566,5347.0,Wochenplan,für die Kurse,433.0,,2021-08-25 17:25:27,0,,,,0,
120,5348,566,5343.0,Methoden lernen,eigenständig,433.0,,2021-08-25 17:24:11,0,,,,0,
121,5347,566,5344.0,Nacharbeiten,am selben Tag,433.0,,2021-08-25 17:23:50,0,,,,0,
122,5346,566,5344.0,Vorlesung hören,,433.0,,2021-08-25 17:23:26,0,,,,0,
123,5345,566,5344.0,Nacharbeiten,am selben Tag,433.0,,2021-08-25 17:21:56,0,,,,1,
124,5344,566,5343.0,Kursarbeit,Kurse bestehen,433.0,,2021-08-25 17:16:28,0,,,,0,
125,5343,566,,Masterstudium,,433.0,,2021-08-25 17:15:16,0,,,,0,
126,5342,565,5340.0,Leistungen einreiche,täglichen E-Mail-Verkehr managen,431.0,,2021-08-25 17:01:49,0,,,,0,
127,5341,565,5340.0,VP Stunden ,genug VP Stunden bis zum 30.9. sammeln,431.0,,2021-08-25 17:00:25,0,,,,0,
128,5340,565,,Studium abschließen,,431.0,,2021-08-25 16:59:51,0,,,,0,
129,5339,564,,Vegan werden,,428.0,,2021-08-25 16:43:02,0,,,,0,
130,5338,563,5335.0,Phd,,424.0,,2021-08-24 08:38:34,0,,,,0,
131,5337,563,5335.0,Master Platz ,,424.0,,2021-08-24 08:38:15,0,,,,0,
132,5336,563,5335.0,Bachelor ,In nächste 2 Jahren einen Bachelor Abschluss haben und mit Master anfangen ,424.0,,2021-08-24 08:37:53,0,,,,0,
133,5335,563,,Studium abschließen ,,424.0,,2021-08-24 08:37:03,0,,,,0,
134,5334,562,5331.0,Mitarbeiten,,421.0,,2021-08-23 15:21:38,0,,,,0,
135,5333,562,5331.0,Informatik belegen,,421.0,,2021-08-23 15:20:57,0,,,,0,
136,5332,562,5331.0,Proframmieren lernen,,421.0,,2021-08-23 15:20:06,0,,,,0,
137,5331,562,,Berufsvorbereitung,,421.0,,2021-08-23 15:17:48,0,,,,0,
138,5330,561,5324.0,Vorbereiten         ,für Klausur lernen,420.0,,2021-08-23 14:49:03,0,,,,0,
139,5329,561,5324.0,Klausur schreiben,,420.0,,2021-08-23 14:48:20,0,,,,0,
140,5328,561,5324.0,Klausuranmeldung,,420.0,,2021-08-23 14:48:02,0,,,,0,
141,5327,561,5326.0,Hausaufgaben,,420.0,,2021-08-23 14:47:29,0,,,,0,
142,5326,561,5324.0,Klausurzulassung,"Klausurzulassung erwerben
",420.0,,2021-08-23 14:47:11,0,,,,0,
143,5325,561,5324.0,Vorlesungen besuchen,,420.0,,2021-08-23 14:46:49,0,,,,0,
144,5324,561,5320.0,Kurse absolvieren,,420.0,,2021-08-23 14:45:42,0,,,,0,
145,5323,561,5321.0,angebotene Kurse,"herausfinden, welche Kurse im Semester angeboten werden",420.0,,2021-08-23 14:45:18,0,,,,0,
146,5322,561,5321.0,benötigte Module,"Herausfinden, welche Module ich noch benötige",420.0,,2021-08-23 14:44:16,0,,,,0,
147,5321,561,5320.0,Kurse auswählen,,420.0,,2021-08-23 14:42:45,0,,,,0,
148,5320,561,,Semester schaffen,,420.0,,2021-08-23 14:39:19,0,,,,0,
149,5319,559,5314.0,Ausland Pflicht,Muss halt ne. Am besten bald(semester 4) und am besten an einem spannenden ort.,415.0,,2021-08-23 12:37:53,0,,,,0,
151,5317,559,5314.0,"Inland, Management?","Könnte später hilfreich sein. Schadet ECTS/Semester. Könnte aber bessere chanchen einen guten job später zu bekommen bedeuten
",415.0,,2021-08-23 12:37:17,0,,,,0,
152,5316,559,5313.0,Noten,"Auch wichtig. Note pro ECTS stellt Leistung da. Beinflusst spätere aussichten auf job.
",415.0,,2021-08-23 12:34:42,0,,,,0,
153,5315,559,5313.0,ECTS,"Fortschritt ist wichtig. ECTS pro Semester stellen fortschritt da.
",415.0,,2021-08-23 12:33:51,0,,,,0,
154,5314,559,5312.0,Praktika,,415.0,,2021-08-23 12:33:05,0,,,,0,
155,5313,559,5312.0,Uni,,415.0,,2021-08-23 12:32:40,0,,,,0,
156,5312,559,,Master+,,415.0,,2021-08-23 12:32:13,0,,,,0,
157,5311,558,5302.0,Vorbereitung,,411.0,,2021-08-23 11:10:29,0,,,,0,
158,5310,558,5301.0,Korrekturlesen,,411.0,,2021-08-23 11:09:40,0,,,,0,
159,5309,558,5301.0,Ergebnisse,,411.0,,2021-08-23 11:09:31,0,,,,0,
160,5308,558,5301.0,Daten auswerten,,411.0,,2021-08-23 11:08:45,0,,,,0,
161,5307,558,5301.0,Daten erheben,,411.0,,2021-08-23 11:08:37,0,,,,0,
162,5306,558,5301.0,Literaturrecherche,,411.0,,2021-08-23 11:08:30,0,,,,0,
163,5305,558,5301.0,Thema auswählen,,411.0,,2021-08-23 11:08:24,0,,,,0,
164,5304,558,5302.0,Planung,,411.0,,2021-08-23 11:08:12,0,,,,0,
165,5303,558,5302.0,Bewerbung,,411.0,,2021-08-23 11:07:59,0,,,,0,
166,5302,558,5296.0,Forschungspraktikum,,411.0,,2021-08-23 11:07:16,0,,,,0,
167,5301,558,5296.0,Bachelorarbeit,,411.0,,2021-08-23 11:07:09,0,,,,0,
168,5300,558,5296.0,Wahlkurse,,411.0,,2021-08-23 11:06:56,0,,,,0,
169,5299,558,5296.0,Pflichtkurse,,411.0,,2021-08-23 11:06:45,0,,,,0,
170,5298,558,5295.0,Promotion,,411.0,,2021-08-23 11:06:24,0,,,,0,
171,5297,558,5295.0,Master,,411.0,,2021-08-23 11:06:13,0,,,,0,
172,5296,558,5295.0,Bachelor,,411.0,,2021-08-23 11:06:06,0,,,,0,
173,5295,558,,wissenschaft. Arbeit,,411.0,,2021-08-23 11:05:03,0,,,,0,
174,5294,557,5274.0,Abgabe,,407.0,,2021-08-23 09:12:25,0,,,,0,
175,5293,557,5274.0,Korrektur,,407.0,,2021-08-23 09:12:20,0,,,,0,
176,5292,557,5274.0,unabhängige Lesung,,407.0,,2021-08-23 09:12:12,0,,,,0,
177,5291,557,5274.0,Schreibprozess,,407.0,,2021-08-23 09:11:34,0,,,,0,
178,5290,557,5274.0,Themenfindung,,407.0,,2021-08-23 09:11:17,0,,,,0,
179,5289,557,5274.0,Gliederung,,407.0,,2021-08-23 09:11:04,0,,,,0,
180,5288,557,5274.0,Literatursuche,,407.0,,2021-08-23 09:10:29,0,,,,0,
181,5287,557,5273.0,Bibliothek,,407.0,,2021-08-23 09:09:29,0,,,,0,
182,5286,557,5273.0,Internet,,407.0,,2021-08-23 09:08:59,0,,,,0,
183,5285,557,5281.0,Freundin,,407.0,,2021-08-23 09:08:24,0,,,,0,
184,5284,557,5281.0,Handy,,407.0,,2021-08-23 09:08:20,0,,,,0,
185,5283,557,5281.0,Netflix,,407.0,,2021-08-23 09:08:17,0,,,,0,
186,5282,557,5281.0,Ausflüge,,407.0,,2021-08-23 09:08:12,0,,,,0,
187,5281,557,5275.0,Belohnungen,,407.0,,2021-08-23 09:07:33,0,,,,0,
188,5280,557,5276.0,Keine Ausflüge,,407.0,,2021-08-23 09:07:22,0,,,,0,
189,5279,557,5276.0,Keine Freundin,,407.0,,2021-08-23 09:07:14,0,,,,0,
190,5278,557,5276.0,Kein Netflix,,407.0,,2021-08-23 09:06:47,0,,,,0,
191,5277,557,5276.0,Kein Handy,,407.0,,2021-08-23 09:05:40,0,,,,0,
192,5276,557,5275.0,Weniger Ablenkung,,407.0,,2021-08-23 09:05:16,0,,,,0,
193,5275,557,5272.0,Motivation,,407.0,,2021-08-23 09:04:31,0,,,,0,
194,5274,557,5272.0,Struktur,,407.0,,2021-08-23 09:04:20,0,,,,0,
195,5273,557,5272.0,Literatur,,407.0,,2021-08-23 09:04:10,0,,,,0,
196,5272,557,,Bachelorarbeit,,407.0,,2021-08-23 09:02:29,0,,,,0,
197,5271,556,5269.0,Programm Fähigkeiten,,401.0,,2021-08-22 11:01:43,0,,,,0,
198,5270,556,5269.0,Studium abschließen,Bachelor und Master beenden,401.0,,2021-08-22 11:00:57,0,,,,0,
199,5269,556,,Häuser bauen,,401.0,,2021-08-22 11:00:14,0,,,,0,
200,5268,555,5264.0,Zitate,Zitate die generell die Motivation fördern,393.0,,2021-08-19 17:32:33,0,,,,0,
201,5267,555,5264.0,Zeitraumsetzung,Wie viel Zeit gebe ich mir um neue Skills mir anzueignen ,393.0,,2021-08-19 17:28:42,0,,,,0,
202,5266,555,5264.0,Neue Skills,Zielsetzungen,393.0,,2021-08-19 17:27:44,0,,,,0,
203,5265,555,5264.0,Gelernte skills,Gelernte skills identifizieren ,393.0,,2021-08-19 17:25:29,0,,,,0,
204,5264,555,,Motivation steigern,,393.0,,2021-08-19 17:22:50,0,,,,0,
205,5263,554,5258.0,Freizeitplan,"freie Zeit einteilen, für die Entspannung",391.0,,2021-08-19 15:24:26,0,,,,0,
206,5262,554,5258.0,Arbeitsplan,Die Arbeit dem Studium anpassen.,391.0,,2021-08-19 15:23:26,0,,,,0,
207,5261,554,5258.0,Lernplan,Lernplan erstellen,391.0,,2021-08-19 15:22:54,0,,,,0,
208,5260,554,5258.0,Module wählen,Die passenden Module für das dritte Semester wählen,391.0,,2021-08-19 15:22:30,0,,,,0,
209,5259,554,5258.0,3.Semester ,Das dritte Semester erfolgreich abschließen.,391.0,,2021-08-19 15:21:10,0,,,,0,
210,5258,554,,Studium abschließen,,391.0,,2021-08-19 15:20:28,0,,,,0,
211,5257,553,5250.0,Regelmäßiges Üben,,388.0,,2021-08-19 13:37:27,0,,,,0,
212,5256,553,5250.0,Richtige App suchen,,388.0,,2021-08-19 13:37:21,0,,,,0,
213,5255,553,5251.0,Zeit dafür nehmen,,388.0,,2021-08-19 13:36:55,0,,,,0,
214,5254,553,5251.0,Sprachbücher kaufen,,388.0,,2021-08-19 13:36:44,0,,,,0,
215,5253,553,5249.0,Anmelden,,388.0,,2021-08-19 13:36:21,0,,,,0,
216,5252,553,5249.0,Kurse recherchieren,,388.0,,2021-08-19 13:36:01,0,,,,0,
217,5251,553,5248.0,Bücher lesen,,388.0,,2021-08-19 13:35:34,0,,,,0,
218,5250,553,5248.0,App installieren,,388.0,,2021-08-19 13:35:15,0,,,,0,
219,5249,553,5248.0,Kurs belegen,,388.0,,2021-08-19 13:34:51,0,,,,0,
220,5248,553,,Griechisch lernen,,388.0,,2021-08-19 13:33:40,0,,,,0,
221,5247,551,5240.0,Bücher verkaufen,,377.0,,2021-08-18 08:09:58,0,,,,0,
222,5246,551,5240.0,Dokumente sortieren,,377.0,,2021-08-18 08:09:52,0,,,,0,
223,5245,551,5240.0,Masterbewerbung,,377.0,,2021-08-18 08:09:43,0,,,,0,
224,5244,551,5240.0,Praktikum beenden,,377.0,,2021-08-18 08:09:24,0,,,,0,
225,5243,551,5240.0,VP-Stunden sammeln,,377.0,,2021-08-18 08:09:16,0,,,,0,
227,5241,551,5240.0,Bachelorarbeit,Bachelorarbeit fertig schreiben,377.0,,2021-08-18 08:08:58,0,,,,0,
228,5240,551,,Bachelor abschließen,,377.0,,2021-08-18 08:08:13,0,,,,0,
229,5239,550,5228.0,Freunde/Verwandte,Erfahrungsberichte der engeren Vertrauten,374.0,,2021-08-17 19:15:16,0,,,,0,
230,5238,550,5228.0,Erfahrungsberichte,,374.0,,2021-08-17 19:14:57,0,,,,0,
231,5237,550,5231.0,Möglichkeiten,,374.0,,2021-08-17 19:14:19,0,,,,0,
232,5236,550,5231.0,Umfeld,,374.0,,2021-08-17 19:14:14,0,,,,0,
233,5235,550,5231.0,Finanzielle Absicher,,374.0,,2021-08-17 19:14:06,0,,,,0,
234,5234,550,5232.0,Universität,,374.0,,2021-08-17 19:13:56,0,,,,0,
235,5233,550,5232.0,Hochschule,,374.0,,2021-08-17 19:13:52,0,,,,0,
236,5232,550,5227.0,Art der Fakultät,,374.0,,2021-08-17 19:13:45,0,,,,0,
237,5231,550,5227.0,Studienort,,374.0,,2021-08-17 19:13:23,0,,,,0,
238,5230,550,5227.0,Berufsfelder/Branche,,374.0,,2021-08-17 19:13:07,0,,,,0,
239,5229,550,5227.0,Interessen berücksic,,374.0,,2021-08-17 19:12:35,0,,,,0,
240,5228,550,5227.0,Studiengangsuche,,374.0,,2021-08-17 19:12:27,0,,,,0,
241,5227,550,5224.0,Studium,,374.0,,2021-08-17 19:12:17,0,,,,0,
242,5226,550,5224.0,Themengebiete,,374.0,,2021-08-17 19:11:50,0,,,,1,
243,5225,550,5224.0,Studiengangsuche,,374.0,,2021-08-17 19:10:57,0,,,,1,
244,5224,550,,Ingenieur ,,374.0,,2021-08-17 19:10:44,0,,,,0,
245,5223,549,5213.0,Zeitmanagement,,371.0,,2021-08-17 15:46:41,0,,,,0,
246,5222,549,5220.0,Bestätigen,,371.0,,2021-08-17 15:46:25,0,,,,0,
247,5221,549,5220.0,Sammeln,,371.0,,2021-08-17 15:46:20,0,,,,0,
248,5220,549,5213.0,VP-Stunden,,371.0,,2021-08-17 15:46:08,0,,,,0,
249,5219,549,5217.0,Bericht,,371.0,,2021-08-17 15:45:54,0,,,,0,
250,5218,549,5217.0,Praktikumsstelle ,,371.0,,2021-08-17 15:45:50,0,,,,0,
251,5217,549,5213.0,Praktika,,371.0,,2021-08-17 15:45:33,0,,,,0,
252,5216,549,5214.0,Seminare,"Referate, Anmelden, Anwesenheit ",371.0,,2021-08-17 15:45:20,0,,,,0,
253,5215,549,5214.0,Prüfungen,"Planen, Lernen, Bestehen",371.0,,2021-08-17 15:45:00,0,,,,0,
254,5214,549,5213.0,Module absolvieren,"Prüfungen
Seminare ",371.0,,2021-08-17 15:43:54,0,,,,0,
255,5213,549,,Studium abschließen,,371.0,,2021-08-17 15:43:23,0,,,,0,
256,5212,548,5207.0,Anwenden,,369.0,,2021-08-17 15:15:02,0,,,,0,
257,5211,548,5207.0,Wiederholen,,369.0,,2021-08-17 15:14:59,0,,,,0,
258,5210,548,5207.0,Lernen,,369.0,,2021-08-17 15:14:57,0,,,,0,
259,5209,548,5207.0,Wortschatz,,369.0,,2021-08-17 15:13:55,0,,,,1,
260,5208,548,5207.0,Grammatik,,369.0,,2021-08-17 15:13:47,0,,,,1,
261,5207,548,,Schwedisch lernen,,369.0,,2021-08-17 15:13:02,0,,,,0,
262,5206,547,5198.0,Austausch,"Austausch mit anderen Studierenden, ggf. Supervisor, ggf. Studienleitung",364.0,,2021-08-17 07:34:51,0,,,,0,
263,5205,547,5202.0,Puffer einplanen,Puffer für unerwartete Verzögerungen einplanen,364.0,,2021-08-17 07:33:47,0,,,,0,
264,5204,547,5202.0,Pausen einplanen,Arbeitspausen fest einplanan,364.0,,2021-08-17 07:33:13,0,,,,0,
265,5203,547,5202.0,Zeitplan updaten,Im Prozess die Planung aktualisieren und überarbeiten,364.0,,2021-08-17 07:32:26,0,,,,0,
266,5202,547,5198.0,Zeitplan erstellen,"groben Zeitplan für Research, schreiben, Fristen erstellen
",364.0,,2021-08-17 07:31:59,0,,,,0,
267,5201,547,5200.0,Schreiben & Anmelden,Je nach Komplexität in abweichender Reihenfolge,364.0,,2021-08-17 07:31:21,0,,,,0,
268,5200,547,5199.0,Daten sammeln,"Daten für die BA sammeln, Hintergrundwissen aneignen, Materialien suchen",364.0,,2021-08-17 07:30:33,0,,,,0,
269,5199,547,5198.0,Thema finden,"Thema für die BA finden, Prof. anschreiben, ggf. Unternehmen finden",364.0,,2021-08-17 07:29:11,0,,,,0,
270,5198,547,,Bachelorarbeit ,,364.0,,2021-08-17 07:27:44,0,,,,0,
271,5197,546,5191.0,Wiederholen,,362.0,,2021-08-16 19:26:06,0,,,,0,
272,5196,546,5191.0,Themenblöcke bilden,,362.0,,2021-08-16 19:25:55,0,,,,0,
273,5195,546,5192.0,Zeit pro Aufgabe,,362.0,,2021-08-16 19:25:32,0,,,,0,
274,5194,546,5192.0,Pausen,,362.0,,2021-08-16 19:25:09,0,,,,0,
